key,value,eventTime,arrivalTime
2888382,44,72509,271518.0
1715670,20,866481,1065490.0
1404111,37,196150,395159.0
838466,27,988802,1187811.0
1376702,15,504893,703902.0
3330444,9,222682,421691.0
1743752,37,858772,1057781.0
4305433,34,473810,672819.0
3707094,37,67322,266331.0
2083579,8,475994,675003.0
4003428,10,689565,888574.0
1104329,39,49179,248188.0
3821908,27,781153,980162.0
4599401,43,508990,707999.0
1898036,44,311309,510318.0
1531639,30,737305,936314.0
2612996,40,328956,527965.0
153439,34,700441,899450.0
69466,26,181643,380652.0
4441918,14,276197,335206.0
4318441,37,974421,1033430.0
3199452,23,50930,109939.0
2033340,39,643109,702118.0
4103949,35,536673,595682.0
806081,19,819265,878274.0
986328,23,970401,1029410.0
2301047,16,489292,548301.0
645767,26,531042,590051.0
490432,34,437618,496627.0
2501001,32,593341,652350.0
1965684,12,679126,738135.0
902296,31,536312,595321.0
1985946,17,115112,174121.0
3789028,17,532944,591953.0
4382542,39,617414,676423.0
3172431,29,949007,1008016.0
2230115,21,466325,525334.0
4294704,2,689466,748475.0
2380950,36,358589,417598.0
1872558,42,516783,740792.0
3102993,35,224418,448427.0
4086868,45,221346,445355.0
571999,32,59923,283932.0
2321544,32,39807,263816.0
3192168,26,128626,352635.0
1706575,29,850738,1074747.0
2913365,20,7652,231661.0
3967852,44,771288,995297.0
2586552,39,560312,784321.0
1893846,8,156659,380668.0
3063436,12,750464,974473.0
2193668,7,502091,726100.0
1799834,6,686136,910145.0
3246244,28,487832,711841.0
3734510,24,285985,509994.0
2797511,18,103397,327406.0
3138024,30,331952,555961.0
1736664,30,38403,262412.0
4508173,40,837039,1061048.0
507838,16,147901,371910.0
3585035,24,533382,757391.0
3295066,12,77339,301348.0
1439032,38,664760,888769.0
2545112,1,489428,713437.0
4563315,36,452309,676318.0
2117575,45,500579,724588.0
4616205,4,165883,389892.0
4229699,28,654140,878149.0
525312,7,125448,349457.0
1883054,44,734030,958039.0
2630692,24,74650,298659.0
3201849,36,428747,652756.0
2163084,36,75180,299189.0
4568242,8,780089,1004098.0
538033,23,87345,311354.0
1664913,5,471110,695119.0
305389,8,711152,935161.0
4580876,42,317271,541280.0
2380109,28,904080,1128089.0
793142,23,389350,613359.0
4132295,34,769198,993207.0
4126710,22,428853,652862.0
3721216,38,805316,1029325.0
2616535,29,465637,689646.0
4200141,37,202817,426826.0
2790089,42,686143,910152.0
1517941,43,881170,1105179.0
3708873,17,753406,977415.0
3608808,22,721082,945091.0
1142631,25,887551,946560.0
4603023,29,184885,243894.0
714643,44,283569,342578.0
4456192,32,222008,281017.0
613365,11,95815,154824.0
1666555,31,914845,978854.0
4437534,36,967421,1031430.0
4038904,9,346036,410045.0
3433733,14,390445,454454.0
2145764,17,45033,109042.0
1520950,21,4271,68280.0
2676501,23,513399,577408.0
1587493,28,284678,348687.0
2102251,27,552288,616297.0
2483474,27,927200,991209.0
3372455,14,429493,493502.0
2116652,25,671887,735896.0
1752040,25,128176,192185.0
1490503,20,236540,300549.0
2476155,25,964795,1028804.0
2915813,12,231766,295775.0
779446,35,153276,217285.0
4046777,10,806915,870924.0
1629142,7,952,64961.0
427703,10,211892,275901.0
307729,30,944501,1008510.0
1558359,44,611507,675516.0
1898674,38,156629,220638.0
1337954,27,781453,845462.0
2914947,45,92760,156769.0
3269720,10,269220,333229.0
1134796,11,784334,848343.0
3371870,20,296261,360270.0
1978931,7,726975,790984.0
3724130,34,978570,1042579.0
1644918,5,632404,696413.0
4437590,36,891024,955033.0
794496,35,101452,165461.0
1111707,16,845617,909626.0
1731861,32,799201,863210.0
2087228,27,170,64179.0
465924,37,17155,81164.0
4452171,26,460212,524221.0
545950,17,916855,980864.0
1344039,40,466570,530579.0
2450556,11,182407,246416.0
3375745,23,934641,998650.0
3143603,25,225013,289022.0
3523308,36,195877,259886.0
1880179,17,428725,492734.0
1607149,25,517168,581177.0
243034,19,392213,456222.0
651195,45,167064,231073.0
1452955,41,897911,961920.0
2038811,7,110699,174708.0
98878,26,300808,364817.0
4045747,37,805603,869612.0
1674144,6,353732,417741.0
1616607,31,459004,523013.0
769604,38,761828,825837.0
511783,18,94946,158955.0
4136772,35,760293,824302.0
743984,44,65898,129907.0
1983217,35,544898,608907.0
4112287,37,632653,696662.0
189519,18,625837,694846.0
3865185,9,719266,788275.0
3368376,20,923880,992889.0
537064,16,610250,679259.0
1831477,29,567221,636230.0
3993200,12,696275,765284.0
3310341,27,802157,871166.0
3624687,27,591982,660991.0
2674857,35,871643,940652.0
2139932,18,855898,924907.0
2879206,24,199305,268314.0
659027,12,360277,429286.0
2567665,45,750545,819554.0
1990923,17,367900,436909.0
367154,24,117042,186051.0
3115351,40,208482,277491.0
127581,31,773384,842393.0
3947902,5,957552,1026561.0
1367635,24,785478,854487.0
3127808,16,252654,321663.0
747178,17,979993,1049002.0
2319532,12,722771,791780.0
2142911,36,281633,350642.0
3274162,6,692359,761368.0
2653646,30,136108,205117.0
203458,1,13876,82885.0
3907313,36,991949,1060958.0
68036,12,87959,156968.0
957973,23,523996,593005.0
2885265,9,549161,618170.0
3861101,6,654722,723731.0
1851218,16,966757,1035766.0
3619429,28,312018,381027.0
830394,10,742070,811079.0
763739,42,607678,676687.0
100065,38,898431,967440.0
3484901,39,950053,1019062.0
3797222,2,987246,1056255.0
3794056,31,367196,436205.0
1871067,17,136114,205123.0
3705950,28,344365,413374.0
1404437,6,10492,79501.0
3010924,29,455732,524741.0
1791896,33,449657,518666.0
191640,27,166837,235846.0
1828046,43,795912,859921.0
3553992,25,356675,420684.0
2879318,24,413418,477427.0
1292002,29,623562,687571.0
3976768,42,653507,717516.0
3340522,4,468832,532841.0
3466706,19,326863,390872.0
328796,44,754746,818755.0
364458,10,721335,785344.0
4427409,31,843478,907487.0
4259871,41,727675,791684.0
642371,8,8906,72915.0
1313873,34,497764,561773.0
4433677,6,767844,831853.0
2321810,24,387536,451545.0
3012349,4,250799,314808.0
1990914,17,948830,1012839.0
1622593,26,115940,179949.0
2158178,39,200192,264201.0
4535394,14,666574,730583.0
1702923,41,23481,87490.0
3726169,38,366009,430018.0
2657850,37,926861,990870.0
224311,13,730379,794388.0
2338196,12,867299,931308.0
2786800,6,550443,614452.0
1686596,29,184998,249007.0
2164901,17,940649,1004658.0
1707435,28,644071,708080.0
4231666,19,100940,164949.0
917425,29,300945,364954.0
2165472,14,448326,512335.0
482905,17,634757,698766.0
3329562,35,107614,171623.0
1277355,32,707577,771586.0
1556936,33,852838,916847.0
4309369,33,430837,494846.0
3148124,29,796277,860286.0
2122674,45,396906,460915.0
3062202,1,963957,1027966.0
1116787,17,904951,968960.0
1457018,33,438275,502284.0
2005346,21,217350,281359.0
3236222,5,885723,949732.0
1156978,31,862628,926637.0
1317733,28,818794,882803.0
4591440,4,811497,875506.0
3296716,41,654435,718444.0
1386506,17,562146,626155.0
1278594,43,761403,825412.0
1678469,35,657557,721566.0
271586,9,399340,463349.0
3465753,11,159004,223013.0
1272920,28,615519,679528.0
2252055,27,114976,178985.0
1821658,33,957191,1016200.0
4283776,12,416235,475244.0
4098083,18,247277,306286.0
51295,8,757539,816548.0
1978202,34,579303,638312.0
3881011,22,49147,108156.0
1062147,31,953896,1012905.0
4137218,26,468255,527264.0
3058533,12,841077,900086.0
3542437,4,557622,616631.0
4411700,3,781710,840719.0
3926964,14,844180,903189.0
1142788,23,232424,291433.0
1452609,28,252303,311312.0
45537,44,337710,396719.0
2027598,41,968912,1027921.0
1517562,28,331973,390982.0
223446,19,912349,971358.0
2017929,44,383545,442554.0
225541,23,234476,293485.0
3812894,35,579682,638691.0
1391391,13,316106,375115.0
710398,40,326165,385174.0
1000022,12,261665,320674.0
3024170,23,113946,172955.0
549222,40,841055,900064.0
3038790,17,199761,258770.0
2465347,44,309775,368784.0
2407000,16,8992,68001.0
1362680,24,774782,833791.0
659457,30,730406,789415.0
715141,36,729086,788095.0
876597,21,966399,1025408.0
1380940,23,144604,203613.0
1104106,34,58670,117679.0
2617793,39,826176,885185.0
983730,44,763137,822146.0
2257748,11,409572,468581.0
1326700,15,945604,1004613.0
3699498,7,490227,549236.0
2696445,2,636737,695746.0
3577,3,372082,431091.0
2234051,2,571900,630909.0
449840,31,421856,480865.0
3101789,20,957108,1016117.0
4416863,5,9906,68915.0
4384832,25,842055,901064.0
1735974,12,294004,353013.0
4184778,32,696694,755703.0
2547183,44,71583,130592.0
2178842,12,319280,378289.0
4176911,30,109517,168526.0
4330506,16,98325,157334.0
1670872,13,305233,364242.0
3310131,25,301342,360351.0
4112877,11,231040,290049.0
2990321,28,32023,91032.0
4187240,23,845400,904409.0
905072,10,69919,128928.0
2696005,11,972585,1031594.0
2122088,26,783330,957339.0
3921151,34,79453,253462.0
4611820,23,237831,411840.0
4278414,10,775237,949246.0
27228,10,158110,332119.0
498734,32,705263,904272.0
2219618,12,142146,341155.0
2062009,28,603952,802961.0
1911453,30,228387,427396.0
3383791,31,405546,604555.0
3365189,24,284095,483104.0
1147887,24,770610,969619.0
2760548,32,983731,1182740.0
3205222,44,960100,1159109.0
2251562,26,623498,822507.0
1145250,1,425382,624391.0
1741836,32,219497,418506.0
1382852,26,898828,1097837.0
2723691,7,834572,1033581.0
3790160,27,637739,836748.0
1846593,33,546532,745541.0
1333525,43,915156,1114165.0
1177929,28,740686,939695.0
386423,32,566887,765896.0
4601355,4,528004,727013.0
1293836,37,741754,940763.0
1896577,33,105729,304738.0
406650,42,775427,974436.0
2121326,33,505873,704882.0
3391277,11,246055,445064.0
4370280,42,418646,617655.0
4578965,12,371647,570656.0
273324,16,860304,1059313.0
1270290,5,794174,993183.0
3997061,43,141721,340730.0
3424944,7,260842,459851.0
1212513,32,202449,401458.0
848217,28,685361,884370.0
2572720,8,690191,889200.0
1157156,29,89638,288647.0
574491,2,107234,306243.0
3510599,25,105428,304437.0
1430533,20,3514,202523.0
1383847,35,153474,352483.0
2769479,16,663415,862424.0
333879,44,240859,439868.0
1285210,2,502103,701112.0
2187846,36,229668,428677.0
3770296,25,904685,1103694.0
160552,21,83129,282138.0
2887618,26,632770,831779.0
1431850,29,38643,237652.0
1478764,36,132869,331878.0
4266953,12,959896,1158905.0
3478408,23,951088,1150097.0
2113526,8,294977,493986.0
4387874,40,36544,235553.0
1882547,42,39151,238160.0
4137611,42,591011,790020.0
1832213,26,243108,442117.0
2786937,11,806732,1005741.0
2337869,22,942335,1141344.0
369944,4,460209,519218.0
2505083,8,626794,685803.0
1126063,22,652802,711811.0
848256,27,642466,701475.0
4386165,10,315619,374628.0
4281489,44,7101,66110.0
3851404,19,29916,88925.0
360273,20,950342,1009351.0
1524609,9,515975,574984.0
3933518,8,649965,708974.0
2330269,40,739186,798195.0
574219,10,512526,571535.0
943611,40,966253,1025262.0
4381235,24,564287,623296.0
1662238,23,297897,356906.0
4271942,35,644065,703074.0
1904538,1,841763,900772.0
513179,32,218632,277641.0
898340,26,576869,635878.0
1665690,21,93023,152032.0
2162879,36,38326,97335.0
4483226,29,874692,933701.0
2021879,23,699581,758590.0
2826250,18,653012,712021.0
4450092,12,882812,941821.0
965069,12,269312,328321.0
830259,9,595254,654263.0
1474821,2,571965,630974.0
1275395,6,129232,188241.0
2290184,17,977451,1036460.0
3829089,15,58339,117348.0
527914,33,788508,847517.0
2022263,27,161282,220291.0
2354245,26,632543,691552.0
4188804,29,377251,436260.0
2772886,11,133905,192914.0
3827150,38,0,59009.0
1035454,2,157525,216534.0
1673642,39,3141,62150.0
574110,7,599395,658404.0
3786814,37,458722,517731.0
118721,41,330314,389323.0
1139253,40,857845,916854.0
3661306,39,426152,485161.0
3948902,21,763077,822086.0
3794624,24,452113,511122.0
3498054,42,640739,699748.0
3509915,13,169281,228290.0
1981175,30,108625,167634.0
2648697,12,125836,184845.0
3835886,9,161700,220709.0
1013057,28,703505,762514.0
2745883,9,524606,583615.0
3430244,15,117786,176795.0
2046742,25,80122,294131.0
2257000,45,724928,938937.0
1744123,7,180118,394127.0
949289,35,517174,731183.0
3129001,28,217618,431627.0
1849775,5,590490,804499.0
861048,19,441259,655268.0
2174240,1,158547,372556.0
2744506,27,380064,594073.0
3095473,31,747320,961329.0
373732,9,566722,780731.0
3707021,36,853087,1067096.0
2458732,13,720700,934709.0
2616748,31,192120,406129.0
3213262,35,297392,511401.0
1655267,19,799832,1013841.0
312253,12,653261,867270.0
3832567,21,243746,457755.0
501577,5,637418,851427.0
2000615,14,739675,953684.0
4251593,40,902587,1116596.0
3019443,11,440392,654401.0
12856,2,84544,298553.0
3195167,21,791739,1005748.0
2417414,25,907224,1121233.0
2376367,40,948702,1162711.0
3854178,45,53899,267908.0
4057116,36,761060,975069.0
1308735,36,266464,480473.0
3307231,7,956923,1170932.0
4557688,26,425567,639576.0
3954025,32,615390,829399.0
355496,18,125145,339154.0
4022724,42,718241,932250.0
2215145,21,955812,1169821.0
1244058,39,54818,268827.0
2890189,23,969480,1183489.0
1638970,45,293269,507278.0
2897706,18,346109,560118.0
3866932,21,471259,685268.0
4315643,18,636700,850709.0
3323003,14,793104,1007113.0
872378,31,976758,1190767.0
4362990,20,184621,398630.0
424714,17,529674,743683.0
1185761,20,832469,1046478.0
2531097,5,658135,872144.0
3308157,5,795340,1009349.0
998764,45,592702,806711.0
2415374,4,79714,293723.0
585645,12,394549,608558.0
4244868,7,615434,674443.0
4611154,6,543658,602667.0
2754776,43,161628,220637.0
1832602,41,258908,317917.0
774747,37,317519,376528.0
1282228,34,704600,958609.0
2151513,33,912982,1166991.0
3817965,40,931938,1185947.0
4202869,24,586331,840340.0
4252336,9,118452,372461.0
929368,37,24364,278373.0
447900,6,918574,1172583.0
46143,39,43386,297395.0
2705159,31,439644,693653.0
4569110,6,838368,1092377.0
684146,33,556028,810037.0
1388671,36,229075,483084.0
3520555,7,800162,1054171.0
2875523,45,393855,647864.0
3952957,21,634781,888790.0
1764470,6,949149,1203158.0
3592110,18,902080,1156089.0
3152619,12,378417,632426.0
208554,5,92328,346337.0
1532063,32,177926,431935.0
4468778,21,420113,674122.0
961962,17,12429,266438.0
3954718,28,987446,1241455.0
126262,20,475888,729897.0
1261997,31,907785,1161794.0
1745623,20,837439,1091448.0
862747,32,543405,797414.0
4009528,1,10141,264150.0
1683191,43,238115,492124.0
794505,39,174299,428308.0
232501,9,876130,1130139.0
2702901,40,96759,350768.0
4372799,15,5737,259746.0
1682653,27,372288,626297.0
3824227,22,884057,1138066.0
1942670,41,360887,614896.0
3314705,24,490828,744837.0
387419,44,582513,836522.0
1278230,42,46881,300890.0
1812788,41,985252,1239261.0
2755324,39,713750,967759.0
216728,40,92881,346890.0
4359198,14,877945,1131954.0
1294965,3,337274,591283.0
3536116,35,375833,629842.0
3001026,9,231406,485415.0
2451848,18,639034,893043.0
1649610,3,674427,928436.0
251539,8,279267,533276.0
2854842,24,285746,539755.0
3903992,6,937820,1191829.0
3533914,14,959202,1213211.0
1472479,23,794983,1048992.0
3499094,7,91203,345212.0
4308325,23,877740,1131749.0
1460110,5,669074,1153083.0
2143680,6,652279,1136288.0
903119,24,243473,727482.0
2181121,29,826243,1310252.0
4193904,9,979297,1463306.0
2073684,8,577658,1061667.0
1276003,23,64777,548786.0
2783084,5,519891,1003900.0
4036352,22,234911,718920.0
2405533,12,393620,877629.0
3535013,25,673394,1157403.0
412029,44,781449,975458.0
4582878,20,803330,997339.0
436432,44,486458,680467.0
4567872,36,777079,971088.0
1317855,28,862217,1056226.0
1025945,20,533742,727751.0
913817,44,468477,662486.0
4496699,37,15492,209501.0
2228656,7,51652,245661.0
3440979,40,281588,475597.0
404418,18,380402,574411.0
111576,20,606809,800818.0
4526986,37,242437,436446.0
2525865,40,84791,278800.0
3544787,27,109721,303730.0
2730955,28,745047,939056.0
3671386,10,621509,815518.0
3713379,13,602728,796737.0
4027119,19,239354,433363.0
4480048,34,184922,378931.0
2410874,4,769770,963779.0
3290944,33,903640,1097649.0
3314392,33,653286,847295.0
1158337,42,855647,1049656.0
2277075,5,720725,914734.0
4530556,42,727687,921696.0
1915408,23,707579,901588.0
3488755,42,399031,593040.0
2544027,43,388740,582749.0
3090658,24,791822,985831.0
4153221,5,550971,744980.0
1111496,14,716118,910127.0
1236490,13,507506,701515.0
2497337,5,136548,330557.0
1515079,5,27078,221087.0
63720,29,576360,770369.0
2548976,15,29180,223189.0
3133302,33,829938,1023947.0
924050,44,169904,363913.0
2417767,42,512644,706653.0
566699,28,617693,811702.0
3369850,29,688718,882727.0
415543,33,335243,529252.0
2076702,24,539287,733296.0
2644437,28,579959,773968.0
3308344,21,405659,469668.0
1718631,39,485941,549950.0
3090553,20,728133,792142.0
2736090,2,684407,748416.0
4438587,4,534343,598352.0
3713555,12,808664,872673.0
2607092,14,992426,1056435.0
3397239,22,495249,559258.0
1065628,6,75875,139884.0
423905,17,816042,880051.0
4248245,3,906387,970396.0
1153877,36,588378,652387.0
1360468,4,25901,89910.0
4611316,4,795232,859241.0
4426212,4,649151,713160.0
374050,11,724824,788833.0
27306,11,325067,389076.0
325308,9,397724,461733.0
2302255,45,609068,673077.0
1052612,33,414023,478032.0
2196672,25,130072,194081.0
1585113,6,478504,542513.0
2428256,3,340396,404405.0
719126,26,824261,888270.0
2093092,34,385972,449981.0
961911,16,328170,392179.0
2010511,14,897511,961520.0
4291952,17,144406,208415.0
2408673,42,788824,852833.0
2908212,36,766835,830844.0
1442563,24,24973,88982.0
4609930,39,420202,484211.0
3802184,5,165066,229075.0
1696344,16,848343,912352.0
4347956,3,893962,957971.0
2721525,25,893497,957506.0
3287196,41,547371,611380.0
1897592,42,688556,752565.0
250573,41,75163,139172.0
3692509,1,293369,357378.0
597529,43,285228,349237.0
4439480,19,868202,932211.0
1914964,19,722428,786437.0
2024603,6,78946,142955.0
3339680,7,628688,692697.0
829287,36,950332,1014341.0
3297419,36,58028,117037.0
3130190,39,750428,809437.0
4375559,1,413765,472774.0
2898099,21,52474,111483.0
2364160,27,842555,901564.0
4044478,32,729928,788937.0
2458610,9,605586,664595.0
3351236,25,771177,830186.0
2881637,4,917579,976588.0
1921946,25,789688,848697.0
1261701,15,422293,481302.0
4024310,19,915186,974195.0
1395428,4,285453,344462.0
3412453,39,22273,81282.0
552518,24,643088,702097.0
1377026,30,179274,238283.0
2315695,9,412212,471221.0
1595660,23,138595,197604.0
2568271,39,874855,933864.0
3577746,40,811284,870293.0
3675891,8,697358,756367.0
1168894,36,388639,447648.0
4440499,29,89392,148401.0
1992158,28,728814,787823.0
4114714,33,573808,632817.0
1264822,9,120107,179116.0
2138700,6,284276,343285.0
2388115,38,251226,310235.0
4062356,9,684693,743702.0
15176,31,384863,443872.0
839694,38,704550,763559.0
1893229,37,214631,273640.0
617172,44,808261,867270.0
4041158,26,707447,766456.0
3060780,36,567276,626285.0
3655738,42,34331,93340.0
1872494,42,758462,817471.0
2637339,7,280893,339902.0
2942514,4,344317,403326.0
4279281,19,571371,630380.0
147703,26,116358,175367.0
2306217,37,289193,348202.0
162536,42,392075,451084.0
153087,43,150453,209462.0
3384169,33,790042,974051.0
4596241,4,993155,992164.0
3854729,36,610527,609536.0
1680957,14,429057,428066.0
1540595,18,233818,232827.0
601222,31,802060,1021069.0
3398060,30,944891,1163900.0
1325120,1,382718,601727.0
639177,21,558564,777573.0
1076008,18,898782,1117791.0
2004587,5,732864,731873.0
1642890,40,807418,806427.0
3265412,1,541841,540850.0
1499581,9,302410,301419.0
2856166,27,847926,846935.0
1808631,39,223075,412084.0
835344,10,197287,386296.0
1926656,32,860025,1049034.0
3394910,45,135150,324159.0
4539365,45,490786,679795.0
897364,31,839593,868602.0
1043855,43,37861,66870.0
3032886,20,267759,296768.0
1192466,33,73618,102627.0
3754946,2,153070,182079.0
2370864,20,261110,290119.0
957641,32,363483,362492.0
3830674,40,540825,539834.0
891812,12,613366,612375.0
3483151,24,423943,422952.0
2820716,1,491808,490817.0
1287798,27,319843,318852.0
2989752,12,892417,891426.0
3716440,7,234953,233962.0
4293793,37,162462,161471.0
4229277,18,633516,632525.0
2020178,22,903927,902936.0
3358819,13,408338,407347.0
569909,5,551572,550581.0
2247330,40,825680,824689.0
3041358,40,563361,562370.0
1718407,37,24523,23532.0
4145737,32,170487,169496.0
4596449,19,296122,295131.0
4597375,16,678900,677909.0
3309957,33,804004,803013.0
3225813,7,293240,292249.0
2772102,5,293286,292295.0
3512296,11,608569,607578.0
2494564,15,63341,62350.0
4511275,24,395561,394570.0
4037240,32,306516,305525.0
3935352,31,558202,557211.0
2852873,36,504841,503850.0
4539107,32,749248,748257.0
1086538,14,244778,243787.0
2663409,35,274497,273506.0
2262150,5,583762,582771.0
142537,23,714059,713068.0
4376327,19,537965,536974.0
4268974,38,322830,321839.0
2503052,13,185318,184327.0
2745359,44,958420,1142429.0
1966528,33,813594,997603.0
4009867,17,294911,478920.0
441699,39,535457,719466.0
1509222,8,936244,1120253.0
994676,8,360502,359511.0
2981660,16,487422,486431.0
2521445,30,527007,526016.0
1605269,19,64037,63046.0
3937122,15,842125,841134.0
3482461,16,293372,292381.0
1369497,7,254458,253467.0
3937112,15,711898,710907.0
715061,34,587685,586694.0
3628514,28,140267,139276.0
4248435,5,276720,275729.0
2368430,26,78690,77699.0
2617962,35,61123,60132.0
743565,27,146418,145427.0
4503971,38,172348,171357.0
1107394,34,205314,204323.0
3450797,8,828033,847042.0
4244830,7,500519,519528.0
3057377,1,349086,368095.0
2001896,23,156510,175519.0
77941,17,446516,445525.0
2386752,17,472333,471342.0
1174810,11,670296,669305.0
650178,32,626738,625747.0
3955890,37,251553,250562.0
2441431,40,675628,674637.0
924886,6,807270,806279.0
3328681,27,852223,851232.0
2351569,9,844313,843322.0
2530778,40,897132,896141.0
3040292,27,213289,232298.0
489293,23,365951,384960.0
868720,40,368295,387304.0
2750911,32,474769,493778.0
2137798,44,759008,778017.0
1800259,17,226542,225551.0
2107585,45,985118,984127.0
1795276,18,192533,191542.0
1554733,2,496399,495408.0
1415336,3,693905,692914.0
2026345,30,715239,809248.0
2526557,39,853458,947467.0
2812035,19,851221,945230.0
3354437,15,848959,942968.0
3796603,7,811635,905644.0
4134524,10,354166,353175.0
1922454,42,364504,363513.0
1444377,6,889185,888194.0
2593015,19,200060,199069.0
560231,6,926103,925112.0
2917206,15,602224,601233.0
2230468,12,93318,92327.0
2312865,13,11366,10375.0
1157640,25,455875,454884.0
2036379,30,267964,266973.0
4502182,14,768468,767477.0
2426646,43,91017,550026.0
4525005,5,708530,1167539.0
2965519,42,844101,1303110.0
1905158,17,296569,755578.0
1180602,5,177863,636872.0
4579764,32,840184,1004193.0
3832253,2,626049,790058.0
2453005,29,888504,1052513.0
2984323,11,977174,1141183.0
1534590,9,153949,317958.0
1156976,31,362743,361752.0
4454779,20,178151,177160.0
1421081,14,620752,619761.0
1365404,4,489358,488367.0
4432444,27,444944,443953.0
3570240,2,662148,881157.0
3779231,12,39296,258305.0
3754811,4,928416,1147425.0
4487279,39,248145,467154.0
170346,13,85219,304228.0
3271633,31,685613,684622.0
1414038,38,772397,771406.0
4154291,16,741744,740753.0
2115032,18,573760,572769.0
659508,28,308840,307849.0
3751135,24,343391,342400.0
264283,32,564799,563808.0
3122962,12,382879,381888.0
2651862,5,218327,217336.0
331571,13,116777,115786.0
4283423,24,119867,318876.0
690611,37,332015,531024.0
3051562,8,190799,389808.0
2794433,22,223476,422485.0
1981029,15,414172,413181.0
4404684,31,95487,94496.0
2145201,21,906985,905994.0
762420,30,156637,155646.0
3906462,28,729740,728749.0
459745,24,442169,441178.0
1014883,7,994233,993242.0
3255412,25,794574,793583.0
3666504,7,467857,466866.0
4543087,7,39334,38343.0
4387515,35,775326,934335.0
4252746,5,341300,500309.0
877154,15,262753,421762.0
345477,4,318290,477299.0
448695,20,7407,166416.0
154217,10,343178,342187.0
4157751,5,555892,554901.0
3183881,39,689772,688781.0
2814101,41,720173,719182.0
2785786,44,749699,748708.0
1170739,19,66133,65142.0
1190640,4,341349,340358.0
1161105,23,92457,91466.0
668555,13,775350,774359.0
1309695,12,665110,664119.0
3538395,14,697227,696236.0
568144,45,664380,843389.0
1869100,10,919597,1098606.0
1054010,37,255509,434518.0
3154390,40,790158,969167.0
1509006,37,514383,693392.0
1520249,4,949297,948306.0
1655516,20,969826,968835.0
1970030,20,539138,538147.0
3748253,26,778356,777365.0
962606,34,609662,608671.0
1838854,9,538816,537825.0
2772606,19,7102,6111.0
3910386,32,759308,758317.0
956916,16,921130,920139.0
2804526,42,732122,731131.0
2075659,13,816651,815660.0
1919333,2,929874,928883.0
558985,39,701634,700643.0
4318370,35,574498,573507.0
2688634,5,758745,757754.0
3819959,21,954678,953687.0
3005368,9,742186,741195.0
3298307,10,319184,318193.0
318980,41,432487,431496.0
237852,5,773353,772362.0
2995950,35,240575,419584.0
1155913,17,539827,718836.0
2959707,10,26665,205674.0
1417680,27,836696,1015705.0
4353546,22,965945,1144954.0
1916386,29,571709,570718.0
3354477,13,515515,514524.0
2680573,15,438738,437747.0
3530139,31,582533,581542.0
4430096,1,418175,417184.0
4129426,37,447666,446675.0
2227248,42,340339,339348.0
1645353,20,146723,145732.0
282505,22,706751,705760.0
2582467,9,474660,473669.0
32565,1,750654,749663.0
2044687,4,907698,906707.0
130743,20,502507,501516.0
872420,29,373498,372507.0
2097961,36,991,0.0
2270933,33,468422,467431.0
4448250,26,941132,940141.0
1276102,20,296554,295563.0
1286898,31,66061,65070.0
752033,13,990987,989996.0
4407588,4,758694,757703.0
4394345,23,492565,491574.0
1261032,22,568554,567563.0
3077194,21,759209,758218.0
1371476,16,250517,249526.0
652204,6,584260,583269.0
3056333,40,199209,303218.0
1463888,39,811729,915738.0
2640724,41,776003,880012.0
1311998,29,568571,672580.0
1356095,21,340418,444427.0
2768023,8,310598,414607.0
554853,9,608169,712178.0
206795,45,642849,746858.0
148128,45,587671,691680.0
4179427,29,907533,1011542.0
2309741,13,835276,834285.0
1080955,18,564402,563411.0
3705829,24,459881,458890.0
3435941,37,710946,709955.0
3865924,1,359973,358982.0
1918264,34,924869,923878.0
3097741,3,716831,715840.0
4076828,23,757912,756921.0
3031961,11,920124,919133.0
2534698,35,985464,984473.0
159526,1,718661,717670.0
2375850,33,911298,910307.0
2520983,15,824926,823935.0
431840,34,633720,632729.0
2865096,34,679342,678351.0
534535,39,919491,918500.0
3841163,5,735475,734484.0
2743095,11,205962,204971.0
3087993,26,4103,3112.0
1606048,12,263739,262748.0
633920,17,255959,254968.0
3256244,39,684635,683644.0
1362389,25,79279,78288.0
1528688,36,292518,291527.0
775403,10,85010,84019.0
3181311,17,496817,495826.0
3197226,41,191581,365590.0
2576321,43,542214,716223.0
2988362,11,668196,842205.0
2789262,34,794895,968904.0
3793375,21,372456,546465.0
3099754,25,188008,187017.0
4242467,7,678013,677022.0
2685364,16,743315,742324.0
258960,31,195513,194522.0
1278664,44,966312,965321.0
3128488,32,607794,781803.0
1819401,10,127240,301249.0
3886402,18,798356,972365.0
2217716,44,910222,1084231.0
1701887,32,638000,812009.0
2910175,12,489726,623735.0
4598495,24,491753,625762.0
2890335,21,427673,561682.0
842116,15,202313,336322.0
4495402,32,626632,760641.0
1527754,27,728807,727816.0
1590431,18,853762,852771.0
434849,29,925862,924871.0
3943430,35,923184,922193.0
121319,22,950699,949708.0
232391,11,999544,1073553.0
120812,4,198814,272823.0
2618653,8,528815,602824.0
2517656,21,656817,730826.0
1194474,8,605761,679770.0
2640717,41,596151,595160.0
3984294,21,787818,786827.0
189213,4,931207,930216.0
3818082,45,922527,921536.0
2162884,36,873484,872493.0
875519,1,716140,715149.0
481760,3,626269,625278.0
500938,11,599163,598172.0
