reqId,store_nbr,Timestamp (microseconds)
2888382,44,1678274150070308
1715670,20,1678274150751634
1404111,37,1678274151251449
838466,27,1678274151798431
1376702,15,1678274152215192
3330444,9,1678274152689394
1743752,37,1678274153099657
4305433,34,1678274153662013
3707094,37,1678274154542163
2083579,8,1678274154684892
4003428,10,1678274155285173
1104329,39,1678274155799872
3821908,27,1678274155970893
4599401,43,1678274156805820
1898036,44,1678274157334618
1531639,30,1678274157384090
2612996,40,1678274157485997
153439,34,1678274157666018
69466,26,1678274158459626
4441918,14,1678274159365407
4318441,37,1678274159751476
3199452,23,1678274160416484
2033340,39,1678274160602187
4103949,35,1678274161035138
806081,19,1678274161841108
986328,23,1678274162546472
2301047,16,1678274163491886
645767,26,1678274163911408
490432,34,1678274164838541
2501001,32,1678274164935897
1965684,12,1678274165460393
902296,31,1678274166006731
1985946,17,1678274166106449
3789028,17,1678274166518441
4382542,39,1678274167325589
3172431,29,1678274167728871
2230115,21,1678274167987780
4294704,2,1678274168626635
2380950,36,1678274168764898
1872558,42,1678274169067630
3102993,35,1678274169970840
4086868,45,1678274170388494
571999,32,1678274171306975
2321544,32,1678274171656433
3192168,26,1678274172433650
1706575,29,1678274172705192
2913365,20,1678274173425468
3967852,44,1678274174312653
2586552,39,1678274174795324
1893846,8,1678274175140715
3063436,12,1678274175821243
2193668,7,1678274176451021
1799834,6,1678274177220711
3246244,28,1678274178204896
3734510,24,1678274179075779
2797511,18,1678274179413263
3138024,30,1678274180389964
1736664,30,1678274181387012
4508173,40,1678274182086986
507838,16,1678274182745666
3585035,24,1678274183366607
3295066,12,1678274183981472
1439032,38,1678274184011250
2545112,1,1678274184435630
4563315,36,1678274185174881
2117575,45,1678274185756840
4616205,4,1678274186650386
4229699,28,1678274187277152
525312,7,1678274187332771
1883054,44,1678274187481022
2630692,24,1678274187799874
3201849,36,1678274188104126
2163084,36,1678274189068653
4568242,8,1678274189180678
538033,23,1678274189843520
1664913,5,1678274190294661
305389,8,1678274190754431
4580876,42,1678274190876310
2380109,28,1678274190918825
793142,23,1678274190919230
4132295,34,1678274191218082
4126710,22,1678274192034873
3721216,38,1678274192087269
2616535,29,1678274192571539
4200141,37,1678274192990486
2790089,42,1678274193007516
1517941,43,1678274193724115
3708873,17,1678274194166076
3608808,22,1678274195069346
1142631,25,1678274195366119
4603023,29,1678274196328654
714643,44,1678274196564799
4456192,32,1678274196846518
613365,11,1678274197192146
1666555,31,1678274198044121
4437534,36,1678274198468607
4038904,9,1678274199219884
3433733,14,1678274200179331
2145764,17,1678274200374065
1520950,21,1678274201209680
2676501,23,1678274201414096
1587493,28,1678274201516804
2102251,27,1678274201962625
2483474,27,1678274202649196
3372455,14,1678274202903413
2116652,25,1678274203420972
1752040,25,1678274203918906
1490503,20,1678274204111763
2476155,25,1678274204877821
2915813,12,1678274205307654
779446,35,1678274206176463
4046777,10,1678274207088373
1629142,7,1678274207756685
427703,10,1678274208711524
307729,30,1678274208857621
1558359,44,1678274209156886
1898674,38,1678274210152779
1337954,27,1678274210624197
2914947,45,1678274211021515
3269720,10,1678274211457171
1134796,11,1678274212266339
3371870,20,1678274212641296
1978931,7,1678274213239656
3724130,34,1678274213467261
1644918,5,1678274214095681
4437590,36,1678274215084757
794496,35,1678274215617770
1111707,16,1678274216187378
1731861,32,1678274216591073
2087228,27,1678274217029165
465924,37,1678274217190479
4452171,26,1678274217531516
545950,17,1678274217817371
1344039,40,1678274218290885
2450556,11,1678274218650931
3375745,23,1678274218810609
3143603,25,1678274218892893
3523308,36,1678274219411810
1880179,17,1678274219773395
1607149,25,1678274220094754
243034,19,1678274220426789
651195,45,1678274220805010
1452955,41,1678274221188161
2038811,7,1678274221560993
98878,26,1678274222072704
4045747,37,1678274222473963
1674144,6,1678274222772339
1616607,31,1678274223442996
769604,38,1678274223512530
511783,18,1678274223546880
4136772,35,1678274223616259
743984,44,1678274223618275
1983217,35,1678274224204577
4112287,37,1678274224509000
189519,18,1678274225414347
3865185,9,1678274226197165
3368376,20,1678274226281509
537064,16,1678274226695235
1831477,29,1678274227694058
3993200,12,1678274228530798
3310341,27,1678274229407711
3624687,27,1678274229747781
2674857,35,1678274229870680
2139932,18,1678274230658182
2879206,24,1678274231143996
659027,12,1678274231441435
2567665,45,1678274231714260
1990923,17,1678274232050495
367154,24,1678274232867282
3115351,40,1678274233315380
127581,31,1678274233364630
3947902,5,1678274233789522
1367635,24,1678274234220379
3127808,16,1678274234923895
747178,17,1678274234932472
2319532,12,1678274235661602
2142911,36,1678274235981137
3274162,6,1678274236858336
2653646,30,1678274237446067
203458,1,1678274238306656
3907313,36,1678274238707867
68036,12,1678274238809471
957973,23,1678274239427073
2885265,9,1678274239494586
3861101,6,1678274240402018
1851218,16,1678274240582258
3619429,28,1678274240678616
830394,10,1678274241278498
763739,42,1678274241492097
100065,38,1678274242092504
3484901,39,1678274242683514
3797222,2,1678274243091877
3794056,31,1678274243443440
1871067,17,1678274244164503
3705950,28,1678274244948393
1404437,6,1678274245501839
3010924,29,1678274246327048
1791896,33,1678274246945457
191640,27,1678274247348836
1828046,43,1678274247866473
3553992,25,1678274248550561
2879318,24,1678274249539777
1292002,29,1678274250500356
3976768,42,1678274251075452
3340522,4,1678274251289198
3466706,19,1678274251755225
328796,44,1678274251796072
364458,10,1678274252059272
4427409,31,1678274252224136
4259871,41,1678274252913588
642371,8,1678274253032184
1313873,34,1678274253899706
4433677,6,1678274254571713
2321810,24,1678274255394551
3012349,4,1678274256374039
1990914,17,1678274256985637
1622593,26,1678274257495811
2158178,39,1678274258047507
4535394,14,1678274258440304
1702923,41,1678274259325193
3726169,38,1678274260250793
2657850,37,1678274260823617
224311,13,1678274261219343
2338196,12,1678274261395815
2786800,6,1678274262276716
1686596,29,1678274262478464
2164901,17,1678274262549073
1707435,28,1678274262825431
4231666,19,1678274263573753
917425,29,1678274264102975
2165472,14,1678274264593344
482905,17,1678274265285434
3329562,35,1678274265571038
1277355,32,1678274265761098
1556936,33,1678274266204397
4309369,33,1678274267056274
3148124,29,1678274267835775
2122674,45,1678274268555112
3062202,1,1678274269377641
1116787,17,1678274270115521
1457018,33,1678274270681993
2005346,21,1678274270820392
3236222,5,1678274271160174
1156978,31,1678274271261464
1317733,28,1678274271783744
4591440,4,1678274271854369
3296716,41,1678274272464063
1386506,17,1678274273139499
1278594,43,1678274273157513
1678469,35,1678274273849873
271586,9,1678274273916855
3465753,11,1678274274865155
1272920,28,1678274275194226
2252055,27,1678274275742997
1821658,33,1678274276461298
4283776,12,1678274276818193
4098083,18,1678274277157898
51295,8,1678274277667194
1978202,34,1678274277924289
3881011,22,1678274278223360
1062147,31,1678274278548645
4137218,26,1678274279514001
3058533,12,1678274280186797
3542437,4,1678274280450662
4411700,3,1678274280625145
3926964,14,1678274281345666
1142788,23,1678274282037608
1452609,28,1678274282087945
45537,44,1678274282710991
2027598,41,1678274283227263
1517562,28,1678274283977774
223446,19,1678274284774093
2017929,44,1678274284778787
225541,23,1678274285627323
3812894,35,1678274286348374
1391391,13,1678274286670804
710398,40,1678274286818402
1000022,12,1678274287517735
3024170,23,1678274288217568
549222,40,1678274288796984
3038790,17,1678274289319341
2465347,44,1678274289957148
2407000,16,1678274289961385
1362680,24,1678274290703778
659457,30,1678274291358167
715141,36,1678274292329042
876597,21,1678274292450185
1380940,23,1678274292855800
1104106,34,1678274293035411
2617793,39,1678274293619039
983730,44,1678274294599828
2257748,11,1678274295011973
1326700,15,1678274295747219
3699498,7,1678274296435422
2696445,2,1678274296672665
3577,3,1678274297611559
2234051,2,1678274297788429
449840,31,1678274298634089
3101789,20,1678274299067463
4416863,5,1678274299438454
4384832,25,1678274300386331
1735974,12,1678274300669431
4184778,32,1678274301297232
2547183,44,1678274301325955
2178842,12,1678274301744167
4176911,30,1678274301873246
4330506,16,1678274302334638
1670872,13,1678274302624593
3310131,25,1678274302717796
4112877,11,1678274303283682
2990321,28,1678274304070348
4187240,23,1678274304110009
905072,10,1678274305055182
2696005,11,1678274305240265
2122088,26,1678274306007693
3921151,34,1678274306145776
4611820,23,1678274306583088
4278414,10,1678274307051848
27228,10,1678274307098588
498734,32,1678274307403224
2219618,12,1678274307938909
2062009,28,1678274308859930
1911453,30,1678274308874729
3383791,31,1678274309743178
3365189,24,1678274310444626
1147887,24,1678274310655350
2760548,32,1678274310954964
3205222,44,1678274311663594
2251562,26,1678274312403177
1145250,1,1678274312845039
1741836,32,1678274313250635
1382852,26,1678274314071875
2723691,7,1678274314231786
3790160,27,1678274315219606
1846593,33,1678274315254453
1333525,43,1678274316149413
1177929,28,1678274316894935
386423,32,1678274317059709
4601355,4,1678274317681634
1293836,37,1678274318117044
1896577,33,1678274318787843
406650,42,1678274318884487
2121326,33,1678274319066576
3391277,11,1678274319982385
4370280,42,1678274320865940
4578965,12,1678274321448310
273324,16,1678274322060920
1270290,5,1678274322516797
3997061,43,1678274323291610
3424944,7,1678274323518260
1212513,32,1678274323695517
848217,28,1678274324207442
2572720,8,1678274324234315
1157156,29,1678274324441868
574491,2,1678274324877373
3510599,25,1678274325330214
1430533,20,1678274325420000
1383847,35,1678274325983657
2769479,16,1678274326486166
333879,44,1678274327318730
1285210,2,1678274328082593
2187846,36,1678274329042058
3770296,25,1678274329616847
160552,21,1678274329935291
2887618,26,1678274329969109
1431850,29,1678274330957207
1478764,36,1678274331145434
4266953,12,1678274331619403
3478408,23,1678274332425636
2113526,8,1678274333385658
4387874,40,1678274333820993
1882547,42,1678274334609729
4137611,42,1678274334648821
1832213,26,1678274334870395
2786937,11,1678274334945801
2337869,22,1678274335379639
369944,4,1678274336093629
2505083,8,1678274336857478
1126063,22,1678274337068369
848256,27,1678274337145516
4386165,10,1678274337752753
4281489,44,1678274338477773
3851404,19,1678274338661211
360273,20,1678274339550780
1524609,9,1678274340367524
3933518,8,1678274340582410
2330269,40,1678274341540354
574219,10,1678274342276167
943611,40,1678274342620177
4381235,24,1678274343529855
1662238,23,1678274344031522
4271942,35,1678274344475894
1904538,1,1678274344901326
513179,32,1678274345163807
898340,26,1678274345909917
1665690,21,1678274346647374
2162879,36,1678274347641841
4483226,29,1678274348410067
2021879,23,1678274348981504
2826250,18,1678274349261063
4450092,12,1678274349696150
965069,12,1678274349837927
830259,9,1678274349916737
1474821,2,1678274350461460
1275395,6,1678274351324108
2290184,17,1678274351661010
3829089,15,1678274352560821
527914,33,1678274353033934
2022263,27,1678274353385118
2354245,26,1678274353741703
4188804,29,1678274354189408
2772886,11,1678274354777432
3827150,38,1678274355413510
1035454,2,1678274355594197
1673642,39,1678274356053844
574110,7,1678274356510774
3786814,37,1678274356569699
118721,41,1678274356597546
1139253,40,1678274356829462
3661306,39,1678274357497036
3948902,21,1678274358148242
3794624,24,1678274358266705
3498054,42,1678274358704687
3509915,13,1678274358955994
1981175,30,1678274359045401
2648697,12,1678274359835267
3835886,9,1678274360655562
1013057,28,1678274361410858
2745883,9,1678274362206756
3430244,15,1678274362470219
2046742,25,1678274362961908
2257000,45,1678274363939846
1744123,7,1678274364541792
949289,35,1678274365453524
3129001,28,1678274365583633
1849775,5,1678274366508471
861048,19,1678274366696661
2174240,1,1678274367097649
2744506,27,1678274367590122
3095473,31,1678274368109554
373732,9,1678274369072252
3707021,36,1678274369539433
2458732,13,1678274369647762
2616748,31,1678274369791946
3213262,35,1678274370127570
1655267,19,1678274370160352
312253,12,1678274370888652
3832567,21,1678274370940791
501577,5,1678274370991854
2000615,14,1678274371491233
4251593,40,1678274372469645
3019443,11,1678274372646263
12856,2,1678274373566853
3195167,21,1678274373937524
2417414,25,1678274374539902
2376367,40,1678274374583112
3854178,45,1678274375091566
4057116,36,1678274375288863
1308735,36,1678274375315561
3307231,7,1678274375898253
4557688,26,1678274376266757
3954025,32,1678274376695448
355496,18,1678274376889211
4022724,42,1678274377659327
2215145,21,1678274378276963
1244058,39,1678274378793943
2890189,23,1678274379060597
1638970,45,1678274379909363
2897706,18,1678274380244673
3866932,21,1678274380536477
4315643,18,1678274380947723
3323003,14,1678274381256782
872378,31,1678274381455629
4362990,20,1678274382106792
424714,17,1678274382984872
1185761,20,1678274383624822
2531097,5,1678274383642304
3308157,5,1678274384323015
998764,45,1678274385071121
2415374,4,1678274385592290
585645,12,1678274386410294
4244868,7,1678274386917306
4611154,6,1678274387074161
2754776,43,1678274387479084
1832602,41,1678274387991886
774747,37,1678274388202843
1282228,34,1678274389003179
2151513,33,1678274389668636
3817965,40,1678274390610517
4202869,24,1678274390888735
4252336,9,1678274391381500
929368,37,1678274391843677
447900,6,1678274391963471
46143,39,1678274391976664
2705159,31,1678274391988503
4569110,6,1678274392533402
684146,33,1678274393350840
1388671,36,1678274393933118
3520555,7,1678274394563216
2875523,45,1678274394927980
3952957,21,1678274395582878
1764470,6,1678274396479116
3592110,18,1678274397309900
3152619,12,1678274397968665
208554,5,1678274398129827
1532063,32,1678274399053099
4468778,21,1678274399421841
961962,17,1678274399753965
3954718,28,1678274400406355
126262,20,1678274401225755
1261997,31,1678274401272057
1745623,20,1678274401854629
862747,32,1678274402555925
4009528,1,1678274402768968
1683191,43,1678274402782270
794505,39,1678274402891862
232501,9,1678274403209000
2702901,40,1678274404123311
4372799,15,1678274404329435
1682653,27,1678274404492498
3824227,22,1678274405351514
1942670,41,1678274405858549
3314705,24,1678274406099600
387419,44,1678274406507045
1278230,42,1678274407206420
1812788,41,1678274407765473
2755324,39,1678274408636207
216728,40,1678274409164008
4359198,14,1678274410089573
1294965,3,1678274410460753
3536116,35,1678274410936481
3001026,9,1678274411164451
2451848,18,1678274411498468
1649610,3,1678274411765239
251539,8,1678274412420914
2854842,24,1678274413107205
3903992,6,1678274413791516
3533914,14,1678274414291628
1472479,23,1678274414666786
3499094,7,1678274415064367
4308325,23,1678274415662641
1460110,5,1678274416175412
2143680,6,1678274416870978
903119,24,1678274416889458
2181121,29,1678274416934351
4193904,9,1678274417924454
2073684,8,1678274418584142
1276003,23,1678274419253548
2783084,5,1678274419615820
4036352,22,1678274420181207
2405533,12,1678274420665537
3535013,25,1678274421380922
412029,44,1678274421471049
4582878,20,1678274422341248
436432,44,1678274423292406
4567872,36,1678274423777428
1317855,28,1678274424638880
1025945,20,1678274425109789
913817,44,1678274425245234
4496699,37,1678274425836210
2228656,7,1678274426017967
3440979,40,1678274426279580
404418,18,1678274427054463
111576,20,1678274427908605
4526986,37,1678274428413990
2525865,40,1678274428485750
3544787,27,1678274428647134
2730955,28,1678274428922770
3671386,10,1678274429062527
3713379,13,1678274429524248
4027119,19,1678274429837556
4480048,34,1678274430021167
2410874,4,1678274430064732
3290944,33,1678274430107141
3314392,33,1678274430201521
1158337,42,1678274431135620
2277075,5,1678274431938136
4530556,42,1678274432361612
1915408,23,1678274433265612
3488755,42,1678274434142961
2544027,43,1678274434319006
3090658,24,1678274435029082
4153221,5,1678274435381838
1111496,14,1678274436123851
1236490,13,1678274437119787
2497337,5,1678274437321220
1515079,5,1678274437810917
63720,29,1678274438581663
2548976,15,1678274438884679
3133302,33,1678274439508769
924050,44,1678274439945968
2417767,42,1678274440114065
566699,28,1678274440836062
3369850,29,1678274441467182
415543,33,1678274441733201
2076702,24,1678274442611141
2644437,28,1678274443307728
3308344,21,1678274443868923
1718631,39,1678274443895227
3090553,20,1678274444224416
2736090,2,1678274444831003
4438587,4,1678274445159077
3713555,12,1678274445236722
2607092,14,1678274445517613
3397239,22,1678274446122301
1065628,6,1678274446759179
423905,17,1678274447552838
4248245,3,1678274447613428
1153877,36,1678274447846084
1360468,4,1678274448203819
4611316,4,1678274448992037
4426212,4,1678274449728582
374050,11,1678274449965899
27306,11,1678274450000862
325308,9,1678274450101621
2302255,45,1678274450702548
1052612,33,1678274450759124
2196672,25,1678274451417904
1585113,6,1678274451637012
2428256,3,1678274452244945
719126,26,1678274452343835
2093092,34,1678274452698212
961911,16,1678274453024567
2010511,14,1678274453025478
4291952,17,1678274453717724
2408673,42,1678274454554127
2908212,36,1678274454933361
1442563,24,1678274455388004
4609930,39,1678274456203857
3802184,5,1678274457109028
1696344,16,1678274457785622
4347956,3,1678274458122323
2721525,25,1678274458570204
3287196,41,1678274459293058
1897592,42,1678274459694490
250573,41,1678274460247980
3692509,1,1678274461054200
597529,43,1678274462003799
4439480,19,1678274462858757
1914964,19,1678274463707929
2024603,6,1678274464500299
3339680,7,1678274464810715
829287,36,1678274464862388
3297419,36,1678274465483016
3130190,39,1678274466367253
4375559,1,1678274466440906
2898099,21,1678274466806584
2364160,27,1678274467240349
4044478,32,1678274467851830
2458610,9,1678274468562407
3351236,25,1678274469392190
2881637,4,1678274469929496
1921946,25,1678274470308007
1261701,15,1678274471185693
4024310,19,1678274472103302
1395428,4,1678274472789153
3412453,39,1678274472915221
552518,24,1678274473009878
1377026,30,1678274473720139
2315695,9,1678274474544454
1595660,23,1678274475036610
2568271,39,1678274475527841
3577746,40,1678274476303581
3675891,8,1678274476321512
1168894,36,1678274476857871
4440499,29,1678274477421338
1992158,28,1678274477893530
4114714,33,1678274478841260
1264822,9,1678274479077609
2138700,6,1678274479128145
2388115,38,1678274479759289
4062356,9,1678274479897293
15176,31,1678274480331052
839694,38,1678274480893215
1893229,37,1678274481437876
617172,44,1678274481970454
4041158,26,1678274482005761
3060780,36,1678274482084590
3655738,42,1678274482713708
1872494,42,1678274482986221
2637339,7,1678274483971371
2942514,4,1678274484432131
4279281,19,1678274485244802
147703,26,1678274485406682
2306217,37,1678274486316687
162536,42,1678274487124940
153087,43,1678274487291543
3384169,33,1678274487585592
4596241,4,1678274488497057
3854729,36,1678274489192907
1680957,14,1678274489522885
1540595,18,1678274489682894
601222,31,1678274490147312
3398060,30,1678274490185881
1325120,1,1678274491163655
639177,21,1678274491851857
1076008,18,1678274492015416
2004587,5,1678274492118361
1642890,40,1678274492641721
3265412,1,1678274493328882
1499581,9,1678274494194618
2856166,27,1678274494783108
1808631,39,1678274495626134
835344,10,1678274496305412
1926656,32,1678274496443057
3394910,45,1678274497049197
4539365,45,1678274497239006
897364,31,1678274497520337
1043855,43,1678274498314197
3032886,20,1678274498759653
1192466,33,1678274499208657
3754946,2,1678274499714957
2370864,20,1678274500621550
957641,32,1678274500751101
3830674,40,1678274500768927
891812,12,1678274501051166
3483151,24,1678274501635985
2820716,1,1678274502190413
1287798,27,1678274502254393
2989752,12,1678274503071617
3716440,7,1678274503957770
4293793,37,1678274504549541
4229277,18,1678274505306530
2020178,22,1678274505401012
3358819,13,1678274506138811
569909,5,1678274506528764
2247330,40,1678274506847774
3041358,40,1678274507363547
1718407,37,1678274507630317
4145737,32,1678274507900253
4596449,19,1678274508543993
4597375,16,1678274508949723
3309957,33,1678274508972014
3225813,7,1678274509684833
2772102,5,1678274510291501
3512296,11,1678274511239052
2494564,15,1678274511533669
4511275,24,1678274512404892
4037240,32,1678274512924141
3935352,31,1678274513043320
2852873,36,1678274513137139
4539107,32,1678274513499029
1086538,14,1678274513782584
2663409,35,1678274514711082
2262150,5,1678274514930643
142537,23,1678274515386707
4376327,19,1678274516037576
4268974,38,1678274516330301
2503052,13,1678274517206580
2745359,44,1678274517893478
1966528,33,1678274517954074
4009867,17,1678274518109259
441699,39,1678274518923655
1509222,8,1678274519566799
994676,8,1678274519639420
2981660,16,1678274519913038
2521445,30,1678274520219169
1605269,19,1678274520643504
3937122,15,1678274520787416
3482461,16,1678274521750975
1369497,7,1678274522062929
3937112,15,1678274522609059
715061,34,1678274522794062
3628514,28,1678274523089218
4248435,5,1678274523287886
2368430,26,1678274523765465
2617962,35,1678274524031771
743565,27,1678274524764305
4503971,38,1678274524913970
1107394,34,1678274525348282
3450797,8,1678274525348931
4244830,7,1678274525942205
3057377,1,1678274526167201
2001896,23,1678274526554238
77941,17,1678274527481484
2386752,17,1678274527924844
1174810,11,1678274528842540
650178,32,1678274529407462
3955890,37,1678274530128551
2441431,40,1678274530687722
924886,6,1678274530851671
3328681,27,1678274531709375
2351569,9,1678274532066012
2530778,40,1678274533020210
3040292,27,1678274533990945
489293,23,1678274534342280
868720,40,1678274534646726
2750911,32,1678274534868393
2137798,44,1678274535090228
1800259,17,1678274535999081
2107585,45,1678274536434314
1795276,18,1678274536450170
1554733,2,1678274537214851
1415336,3,1678274538036734
2026345,30,1678274538982192
2526557,39,1678274539559193
2812035,19,1678274540510544
3354437,15,1678274540703278
3796603,7,1678274541225484
4134524,10,1678274541274031
1922454,42,1678274542114706
1444377,6,1678274543016031
2593015,19,1678274543469510
560231,6,1678274544440451
2917206,15,1678274545382802
2230468,12,1678274545777990
2312865,13,1678274545970658
1157640,25,1678274546480669
2036379,30,1678274546654691
4502182,14,1678274547174149
2426646,43,1678274547337709
4525005,5,1678274548323067
2965519,42,1678274548820628
1905158,17,1678274549494803
1180602,5,1678274549760883
4579764,32,1678274550270218
3832253,2,1678274551014223
2453005,29,1678274551306941
2984323,11,1678274551478066
1534590,9,1678274552320388
1156976,31,1678274552968819
4454779,20,1678274553136700
1421081,14,1678274554131183
1365404,4,1678274554830907
4432444,27,1678274555535680
3570240,2,1678274556312746
3779231,12,1678274556709797
3754811,4,1678274557602903
4487279,39,1678274558486741
170346,13,1678274559140257
3271633,31,1678274559859853
1414038,38,1678274560671783
4154291,16,1678274560951025
2115032,18,1678274561804094
659508,28,1678274562130044
3751135,24,1678274562628471
264283,32,1678274563469780
3122962,12,1678274563470301
2651862,5,1678274564235717
331571,13,1678274565083599
4283423,24,1678274565816762
690611,37,1678274566467324
3051562,8,1678274566699808
2794433,22,1678274567188728
1981029,15,1678274567533642
4404684,31,1678274568243113
2145201,21,1678274568586615
762420,30,1678274568703484
3906462,28,1678274569085095
459745,24,1678274569870705
1014883,7,1678274570444834
3255412,25,1678274571043357
3666504,7,1678274571663550
4543087,7,1678274572391966
4387515,35,1678274572445822
4252746,5,1678274572723117
877154,15,1678274573311193
345477,4,1678274574010385
448695,20,1678274574139283
154217,10,1678274574305087
4157751,5,1678274574600418
3183881,39,1678274574868220
2814101,41,1678274575250844
2785786,44,1678274575961742
1170739,19,1678274576899119
1190640,4,1678274577172595
1161105,23,1678274577271722
668555,13,1678274577837733
1309695,12,1678274578539953
3538395,14,1678274578632926
568144,45,1678274579199352
1869100,10,1678274579939101
1054010,37,1678274580048762
3154390,40,1678274580751896
1509006,37,1678274581716898
1520249,4,1678274582529672
1655516,20,1678274583009126
1970030,20,1678274583721477
3748253,26,1678274584381746
962606,34,1678274584799641
1838854,9,1678274584858414
2772606,19,1678274585838627
3910386,32,1678274586301166
956916,16,1678274586847059
2804526,42,1678274586921168
2075659,13,1678274587634256
1919333,2,1678274587769030
558985,39,1678274588553370
4318370,35,1678274588679947
2688634,5,1678274589513032
3819959,21,1678274589870473
3005368,9,1678274590851024
3298307,10,1678274591186787
318980,41,1678274591766163
237852,5,1678274591819481
2995950,35,1678274592171221
1155913,17,1678274592638369
2959707,10,1678274593474831
1417680,27,1678274593993193
4353546,22,1678274593993726
1916386,29,1678274594821016
3354477,13,1678274594829406
2680573,15,1678274595123116
3530139,31,1678274596079478
4430096,1,1678274596272307
4129426,37,1678274597208725
2227248,42,1678274598202456
1645353,20,1678274598444350
282505,22,1678274598935354
2582467,9,1678274599621292
32565,1,1678274600357230
2044687,4,1678274601282075
130743,20,1678274601332561
872420,29,1678274601436543
2097961,36,1678274601537016
2270933,33,1678274601598756
4448250,26,1678274602252424
1276102,20,1678274602269201
1286898,31,1678274602715333
752033,13,1678274603201693
4407588,4,1678274604152473
4394345,23,1678274605074639
1261032,22,1678274605945611
3077194,21,1678274606404508
1371476,16,1678274607296708
652204,6,1678274607475186
3056333,40,1678274608381479
1463888,39,1678274609068443
2640724,41,1678274609168547
1311998,29,1678274609587362
1356095,21,1678274609812043
2768023,8,1678274609949676
554853,9,1678274610247714
206795,45,1678274610300603
148128,45,1678274611215324
4179427,29,1678274612141787
2309741,13,1678274612567718
1080955,18,1678274613529110
3705829,24,1678274613606471
3435941,37,1678274613841501
3865924,1,1678274614622260
1918264,34,1678274615365107
3097741,3,1678274615713446
4076828,23,1678274615826317
3031961,11,1678274616655086
2534698,35,1678274616960043
159526,1,1678274617776377
2375850,33,1678274618360074
2520983,15,1678274619242471
431840,34,1678274619989469
2865096,34,1678274620262660
534535,39,1678274620577297
3841163,5,1678274620789433
2743095,11,1678274621438254
3087993,26,1678274621624089
1606048,12,1678274622602213
633920,17,1678274622727034
3256244,39,1678274623088156
1362389,25,1678274623712154
1528688,36,1678274624235749
775403,10,1678274624830757
3181311,17,1678274624846771
3197226,41,1678274624936215
2576321,43,1678274625733082
2988362,11,1678274625793804
2789262,34,1678274626575696
3793375,21,1678274626652901
3099754,25,1678274626683223
4242467,7,1678274627349746
2685364,16,1678274628253144
258960,31,1678274628340425
1278664,44,1678274628679306
3128488,32,1678274629370056
1819401,10,1678274629662038
3886402,18,1678274630123517
2217716,44,1678274630955840
1701887,32,1678274631127386
2910175,12,1678274631887820
4598495,24,1678274632447746
2890335,21,1678274633438014
842116,15,1678274634016171
4495402,32,1678274634841839
1527754,27,1678274635324043
1590431,18,1678274636133894
434849,29,1678274636216977
3943430,35,1678274636965521
121319,22,1678274637383472
232391,11,1678274637405454
120812,4,1678274637997937
2618653,8,1678274638426335
2517656,21,1678274639255996
1194474,8,1678274640123883
2640717,41,1678274640912335
3984294,21,1678274641774684
189213,4,1678274642172095
3818082,45,1678274642963728
2162884,36,1678274643483793
875519,1,1678274643525704
481760,3,1678274643830469
500938,11,1678274644195811
